roi,r0,std_gt,std_rec,slope,intercept,R2,NRMSE,best_lag_TR,r_at_best_lag
170,-0.7063658305725985,0.9999999403953552,0.14137309789657593,-4.996465682983398,-0.4713791012763977,0.4989527463912964,0.707846999168396,-3,-0.6146472511819858
171,0.0,0.0,0.006897985935211182,0.0,0.0,1.0,0.0,-3,0.0
172,0.40644763916459253,0.9999999403953552,0.22470195591449738,1.8088300228118896,-0.03150013089179993,0.16519969701766968,0.9136741161346436,-3,0.6043873037583046
173,0.453238145118142,1.0,0.2926815152168274,1.548571228981018,-0.03762845695018768,0.20542466640472412,0.8913895487785339,-1,0.5230878072367862
174,0.3299120843893405,1.0,0.22683483362197876,1.4544155597686768,0.06374598294496536,0.1088418960571289,0.9440116882324219,3,0.39822851276504373
175,0.030861919398341826,0.9999999403953552,0.03870084509253502,0.7974480986595154,0.019341662526130676,0.0009523630142211914,0.9995237588882446,-2,0.24405002486971386
176,-0.19862839092758205,1.0000001192092896,0.21676641702651978,-0.9163245558738708,-0.03864770010113716,0.03945350646972656,0.9800747036933899,2,-0.05792597211670836
177,0.09460904019457063,0.9999999403953552,0.1756589114665985,0.5385951399803162,-0.005629740189760923,0.00895071029663086,0.9955145716667175,-2,0.1578006879774134
178,0.3639798314710149,1.0,0.37887877225875854,0.9606762528419495,0.025428874418139458,0.13248127698898315,0.9314068555831909,0,0.3639798314710149
179,-0.6144610724859827,1.0,0.06517910957336426,-9.42726993560791,-0.47694939374923706,0.3775624632835388,0.7889471650123596,-3,-0.33073040755699756
180,-0.14727099245192035,1.0,0.33439308404922485,-0.44041281938552856,-0.007138988934457302,0.021688759326934814,0.9890961647033691,2,0.0382539549320278
181,0.6513476947846654,1.0,0.14665384590625763,4.441395282745361,0.24889305233955383,0.42425382137298584,0.7587794065475464,2,0.7428706019275142
182,0.10837669353050966,1.0,0.2918889820575714,0.371294230222702,0.004154121968895197,0.011745572090148926,0.9941099286079407,-1,0.17930174685164588
183,0.08866810162505065,0.9999999403953552,0.29476863145828247,0.3008057475090027,0.004990031011402607,0.007861971855163574,0.9960612654685974,0,0.08866810162505065
184,0.050278178068683246,1.0000001192092896,0.06562255322933197,0.7661722898483276,0.024024685844779015,0.002528071403503418,0.9987351298332214,2,0.29459965786304926
185,-0.0031110696446259092,1.0,0.03445498272776604,-0.090293750166893,-0.0014547272585332394,9.715557098388672e-06,0.9999951124191284,2,0.5130141218796528
186,-0.17975082435372644,1.0,0.03963577747344971,-4.535064697265625,0.042644381523132324,0.0323103666305542,0.9837121963500977,3,0.35428451219118473
187,-0.21249009879941577,1.0,0.5301685929298401,-0.4007972478866577,-0.019414059817790985,0.04515188932418823,0.9771633148193359,-2,0.0005349808279941403
188,-0.2687651333585639,1.0,0.4847257435321808,-0.5544685125350952,-0.03166964650154114,0.07223474979400635,0.9632056951522827,-3,-0.24494249195092474
189,-0.3250600971037974,0.9999999403953552,0.3798447847366333,-0.8557708263397217,-0.04292501509189606,0.1056639552116394,0.9456934332847595,-3,-0.17956716460275932
190,0.007611159785561263,1.0,0.2386833280324936,0.03188810870051384,0.001249134773388505,5.799531936645508e-05,0.9999710321426392,-1,0.11954338771439033
